Date,Adj Close ^DJI,Adj Close ^GSPC,Adj Close ^IXIC,Adj Close ^RUT,Close ^DJI,Close ^GSPC,Close ^IXIC,Close ^RUT,High ^DJI,High ^GSPC,High ^IXIC,High ^RUT,Low ^DJI,Low ^GSPC,Low ^IXIC,Low ^RUT,Open ^DJI,Open ^GSPC,Open ^IXIC,Open ^RUT,Volume ^DJI,Volume ^GSPC,Volume ^IXIC,Volume ^RUT
2019-12-18,28239.279296875,3191.139892578125,8827.740234375,1661.72998046875,28239.279296875,3191.139892578125,8827.740234375,1661.72998046875,28323.25,3198.47998046875,8848.759765625,1663.3900146484375,28239.279296875,3191.139892578125,8820.419921875,1654.72998046875,28291.439453125,3195.2099609375,8834.650390625,1660.489990234375,289890000,4029950000,2742330000,4029950000
2019-12-19,28376.9609375,3205.3701171875,8887.2197265625,1667.0899658203125,28376.9609375,3205.3701171875,8887.2197265625,1667.0899658203125,28381.48046875,3205.47998046875,8888.1298828125,1667.22998046875,28278.240234375,3192.320068359375,8838.9697265625,1660.6199951171875,28278.310546875,3192.320068359375,8838.9697265625,1662.52001953125,262570000,3784360000,2446890000,3784360000
2019-12-20,28455.08984375,3221.219970703125,8924.9599609375,1671.9000244140625,28455.08984375,3221.219970703125,8924.9599609375,1671.9000244140625,28608.640625,3225.64990234375,8931.91015625,1674.4300537109375,28445.599609375,3216.030029296875,8901.8701171875,1668.8599853515625,28608.640625,3223.330078125,8911.83984375,1670.5999755859375,603780000,6457480000,3830200000,6457480000
2019-12-23,28551.529296875,3224.010009765625,8945.650390625,1674.1400146484375,28551.529296875,3224.010009765625,8945.650390625,1674.1400146484375,28582.490234375,3227.780029296875,8956.6396484375,1675.31005859375,28491.779296875,3222.300048828125,8934.5498046875,1666.18994140625,28491.779296875,3226.050048828125,8950.2001953125,1673.97998046875,223530000,3064530000,2028670000,3064530000
2019-12-24,28515.44921875,3223.3798828125,8952.8798828125,1678.010009765625,28515.44921875,3223.3798828125,8952.8798828125,1678.010009765625,28576.80078125,3226.429931640625,8957.1201171875,1678.0899658203125,28503.2109375,3220.510009765625,8934.3603515625,1673.739990234375,28572.5703125,3225.449951171875,8955.009765625,1676.22998046875,86150000,1296530000,1014530000,1296530000
2019-12-26,28621.390625,3239.909912109375,9022.3896484375,1677.6700439453125,28621.390625,3239.909912109375,9022.3896484375,1677.6700439453125,28624.099609375,3240.080078125,9022.4599609375,1680.3599853515625,28535.150390625,3227.199951171875,8968.4599609375,1675.0999755859375,28539.4609375,3227.199951171875,8970.2099609375,1680.219970703125,155970000,2164540000,1639960000,2164540000
2019-12-27,28645.259765625,3240.02001953125,9006.6201171875,1669.030029296875,28645.259765625,3240.02001953125,9006.6201171875,1669.030029296875,28701.66015625,3247.929931640625,9052.0,1681.6800537109375,28608.98046875,3234.3701171875,8987.3203125,1666.4300537109375,28675.33984375,3247.22998046875,9049.4697265625,1681.25,182280000,2429150000,1833740000,2429150000
2019-12-30,28462.140625,3221.2900390625,8945.990234375,1664.1500244140625,28462.140625,3221.2900390625,8945.990234375,1664.1500244140625,28664.689453125,3240.919921875,9006.3603515625,1670.219970703125,28428.98046875,3216.570068359375,8909.1904296875,1658.050048828125,28654.759765625,3240.090087890625,9004.4501953125,1669.8800048828125,181600000,3021720000,2051320000,3021720000
2019-12-31,28538.439453125,3230.780029296875,8972.599609375,1668.469970703125,28538.439453125,3230.780029296875,8972.599609375,1668.469970703125,28547.349609375,3231.719970703125,8975.3603515625,1673.3399658203125,28376.490234375,3212.030029296875,8912.76953125,1659.8299560546875,28414.640625,3215.179931640625,8918.740234375,1660.050048828125,193340000,2894760000,2186830000,2894760000
2020-01-02,28868.80078125,3257.85009765625,9092.1904296875,1666.77001953125,28868.80078125,3257.85009765625,9092.1904296875,1666.77001953125,28872.80078125,3258.139892578125,9093.4296875,1678.1400146484375,28627.76953125,3235.530029296875,9010.8896484375,1653.52001953125,28638.970703125,3244.669921875,9039.4599609375,1675.9000244140625,251820000,3459930000,2862700000,3459930000
2020-01-03,28634.880859375,3234.85009765625,9020.76953125,1660.8699951171875,28634.880859375,3234.85009765625,9020.76953125,1660.8699951171875,28716.310546875,3246.14990234375,9065.759765625,1664.0400390625,28500.359375,3222.340087890625,8976.4296875,1648.5400390625,28553.330078125,3226.360107421875,8976.4296875,1655.02001953125,239590000,3484700000,2586520000,3484700000
2020-01-06,28703.380859375,3246.280029296875,9071.4697265625,1663.260009765625,28703.380859375,3246.280029296875,9071.4697265625,1663.260009765625,28708.01953125,3246.840087890625,9072.41015625,1664.8499755859375,28418.630859375,3214.639892578125,8943.5,1645.510009765625,28465.5,3217.550048828125,8943.5,1650.6600341796875,252760000,3702460000,2810450000,3702460000
2020-01-07,28583.6796875,3237.179931640625,9068.580078125,1658.31005859375,28583.6796875,3237.179931640625,9068.580078125,1658.31005859375,28685.5,3244.909912109375,9091.9296875,1662.0999755859375,28565.279296875,3232.429931640625,9042.5498046875,1653.3299560546875,28639.1796875,3241.860107421875,9076.6396484375,1659.72998046875,258900000,3435910000,2381740000,3435910000
2020-01-08,28745.08984375,3253.050048828125,9129.240234375,1663.5899658203125,28745.08984375,3253.050048828125,9129.240234375,1663.5899658203125,28866.1796875,3267.070068359375,9168.8896484375,1669.2900390625,28522.509765625,3236.669921875,9059.3798828125,1658.22998046875,28556.140625,3238.590087890625,9068.0302734375,1658.469970703125,291750000,3726840000,2472620000,3726840000
2020-01-09,28956.900390625,3274.699951171875,9203.4296875,1664.989990234375,28956.900390625,3274.699951171875,9203.4296875,1664.989990234375,28988.009765625,3275.580078125,9215.9501953125,1671.8199462890625,28844.310546875,3263.669921875,9158.5,1663.780029296875,28851.970703125,3266.030029296875,9202.26953125,1669.8599853515625,275060000,3641230000,2540960000,3641230000
2020-01-10,28823.76953125,3265.35009765625,9178.8603515625,1657.6400146484375,28823.76953125,3265.35009765625,9178.8603515625,1657.6400146484375,29009.0703125,3282.989990234375,9235.2001953125,1666.75,28789.099609375,3260.860107421875,9164.66015625,1654.010009765625,28977.51953125,3281.81005859375,9232.9501953125,1665.469970703125,237830000,3214580000,2382900000,3214580000
2020-01-13,28907.05078125,3288.1298828125,9273.9296875,1669.6099853515625,28907.05078125,3288.1298828125,9273.9296875,1669.6099853515625,28909.91015625,3288.1298828125,9274.490234375,1669.6099853515625,28819.4296875,3268.429931640625,9193.0595703125,1652.3199462890625,28869.009765625,3271.1298828125,9213.7197265625,1658.97998046875,249830000,3459390000,2536820000,3459390000
2020-01-14,28939.669921875,3283.14990234375,9251.330078125,1675.739990234375,28939.669921875,3283.14990234375,9251.330078125,1675.739990234375,29054.16015625,3294.25,9298.330078125,1684.3399658203125,28872.26953125,3277.18994140625,9226.490234375,1662.8599853515625,28895.5,3285.35009765625,9270.6103515625,1668.3900146484375,287440000,3687620000,2553160000,3687620000
2020-01-15,29030.220703125,3289.2900390625,9258.7001953125,1682.4000244140625,29030.220703125,3289.2900390625,9258.7001953125,1682.4000244140625,29127.58984375,3298.659912109375,9298.8203125,1688.1199951171875,28897.349609375,3280.68994140625,9231.1396484375,1673.4000244140625,28901.80078125,3282.27001953125,9253.759765625,1673.68994140625,260270000,3721490000,2443220000,3721490000
2020-01-16,29297.640625,3316.81005859375,9357.1298828125,1705.219970703125,29297.640625,3316.81005859375,9357.1298828125,1705.219970703125,29300.3203125,3317.110107421875,9357.919921875,1706.1700439453125,29131.94921875,3302.820068359375,9301.3203125,1691.8199462890625,29131.94921875,3302.969970703125,9313.4501953125,1691.8199462890625,252110000,3540580000,2312110000,3540580000
2020-01-17,29348.099609375,3329.6201171875,9388.9404296875,1699.6400146484375,29348.099609375,3329.6201171875,9388.9404296875,1699.6400146484375,29373.619140625,3329.8798828125,9393.48046875,1715.0799560546875,29289.91015625,3318.860107421875,9346.8095703125,1697.68994140625,29313.310546875,3323.659912109375,9392.3701171875,1712.9300537109375,321820000,3726220000,2542540000,3726220000
2020-01-21,29196.0390625,3320.7900390625,9370.8095703125,1685.9000244140625,29196.0390625,3320.7900390625,9370.8095703125,1685.9000244140625,29341.2109375,3329.7900390625,9397.580078125,1695.449951171875,29146.470703125,3316.610107421875,9350.2001953125,1684.260009765625,29269.05078125,3321.030029296875,9361.0703125,1695.449951171875,320640000,4104840000,2686610000,4104840000
2020-01-22,29186.26953125,3321.75,9383.76953125,1684.4599609375,29186.26953125,3321.75,9383.76953125,1684.4599609375,29320.19921875,3337.77001953125,9439.2900390625,1694.3699951171875,29172.259765625,3320.0400390625,9375.1298828125,1682.93994140625,29263.630859375,3330.02001953125,9413.6103515625,1691.0699462890625,283440000,3623780000,2454580000,3623780000
2020-01-23,29160.08984375,3325.5400390625,9402.48046875,1685.010009765625,29160.08984375,3325.5400390625,9402.48046875,1685.010009765625,29190.470703125,3326.8798828125,9409.2001953125,1687.8499755859375,28966.98046875,3301.8701171875,9334.1298828125,1666.469970703125,29111.01953125,3315.77001953125,9377.7197265625,1680.5400390625,307060000,3766710000,2465850000,3766710000
2020-01-24,28989.73046875,3295.469970703125,9314.91015625,1662.22998046875,28989.73046875,3295.469970703125,9314.91015625,1662.22998046875,29288.7890625,3333.179931640625,9451.4296875,1689.1500244140625,28843.310546875,3281.530029296875,9273.23046875,1653.18994140625,29230.390625,3333.10009765625,9446.2099609375,1687.81005859375,380010000,3708780000,2622970000,3708780000
2020-01-27,28535.80078125,3243.6298828125,9139.3095703125,1644.1400146484375,28535.80078125,3243.6298828125,9139.3095703125,1644.1400146484375,28671.7890625,3258.85009765625,9185.4501953125,1660.8199462890625,28440.470703125,3234.5,9088.0400390625,1632.260009765625,28542.490234375,3247.159912109375,9092.4599609375,1660.8199462890625,337270000,3831050000,2593910000,3831050000
2020-01-28,28722.849609375,3276.239990234375,9269.6796875,1658.31005859375,28722.849609375,3276.239990234375,9269.6796875,1658.31005859375,28823.23046875,3285.780029296875,9288.8701171875,1661.18994140625,28575.75,3253.219970703125,9182.330078125,1651.1300048828125,28594.279296875,3255.35009765625,9201.8203125,1651.1300048828125,330140000,3531570000,2169020000,3531570000
2020-01-29,28734.44921875,3273.39990234375,9275.16015625,1649.219970703125,28734.44921875,3273.39990234375,9275.16015625,1649.219970703125,28944.240234375,3293.469970703125,9329.1201171875,1663.77001953125,28728.189453125,3271.889892578125,9249.0400390625,1649.0,28820.529296875,3289.4599609375,9318.259765625,1661.0799560546875,302290000,3600250000,2234620000,3600250000
2020-01-30,28859.439453125,3283.659912109375,9298.9296875,1648.219970703125,28859.439453125,3283.659912109375,9298.9296875,1648.219970703125,28879.7109375,3285.909912109375,9303.0,1648.4300537109375,28489.759765625,3242.800048828125,9185.1796875,1630.93994140625,28640.16015625,3256.449951171875,9211.150390625,1641.469970703125,326850000,3790350000,2345370000,3790350000
2020-01-31,28256.029296875,3225.52001953125,9150.9404296875,1614.06005859375,28256.029296875,3225.52001953125,9150.9404296875,1614.06005859375,28813.0390625,3282.330078125,9324.7998046875,1643.68994140625,28169.529296875,3214.679931640625,9123.2197265625,1610.6400146484375,28813.0390625,3282.330078125,9324.330078125,1643.68994140625,403890000,4529700000,2696090000,4529700000
2020-02-03,28399.810546875,3248.919921875,9273.400390625,1632.2099609375,28399.810546875,3248.919921875,9273.400390625,1632.2099609375,28630.390625,3268.43994140625,9299.849609375,1636.8800048828125,28319.650390625,3235.659912109375,9188.5498046875,1618.800048828125,28319.650390625,3235.659912109375,9190.7197265625,1618.800048828125,307910000,3760460000,2427320000,3760460000
2020-02-04,28807.630859375,3297.590087890625,9467.9697265625,1656.77001953125,28807.630859375,3297.590087890625,9467.9697265625,1656.77001953125,28904.880859375,3306.919921875,9485.3798828125,1661.0,28696.740234375,3280.610107421875,9374.0498046875,1644.4200439453125,28696.740234375,3280.610107421875,9398.3896484375,1644.4200439453125,332750000,3996900000,2447340000,3996900000
2020-02-05,29290.849609375,3334.68994140625,9508.6796875,1681.9200439453125,29290.849609375,3334.68994140625,9508.6796875,1681.9200439453125,29308.890625,3337.580078125,9574.9404296875,1682.9599609375,29000.849609375,3313.75,9454.9296875,1667.3800048828125,29048.73046875,3324.909912109375,9574.099609375,1667.949951171875,357540000,4121480000,2470240000,4121480000
2020-02-06,29379.76953125,3345.780029296875,9572.150390625,1677.4599609375,29379.76953125,3345.780029296875,9572.150390625,1677.4599609375,29408.05078125,3347.9599609375,9575.66015625,1689.1700439453125,29246.9296875,3334.389892578125,9505.6796875,1677.2900390625,29388.580078125,3344.919921875,9540.98046875,1685.43994140625,263700000,3887250000,2313860000,3887250000
2020-02-07,29102.509765625,3327.7099609375,9520.509765625,1656.780029296875,29102.509765625,3327.7099609375,9520.509765625,1656.780029296875,29286.919921875,3341.419921875,9570.08984375,1673.530029296875,29056.98046875,3322.1201171875,9496.5302734375,1654.31005859375,29286.919921875,3335.5400390625,9526.6396484375,1673.530029296875,252860000,3733920000,2243720000,3733920000
2020-02-10,29276.8203125,3352.090087890625,9628.3896484375,1667.6700439453125,29276.8203125,3352.090087890625,9628.3896484375,1667.6700439453125,29278.0703125,3352.260009765625,9628.66015625,1667.699951171875,28995.66015625,3317.77001953125,9493.6298828125,1653.6700439453125,28995.66015625,3318.280029296875,9493.6298828125,1654.9200439453125,250510000,3462730000,2187520000,3462730000
2020-02-11,29276.33984375,3357.75,9638.9404296875,1677.510009765625,29276.33984375,3357.75,9638.9404296875,1677.510009765625,29415.390625,3375.6298828125,9714.740234375,1686.010009765625,29210.470703125,3352.719970703125,9617.2099609375,1674.0,29390.7109375,3365.8701171875,9680.8896484375,1674.5,279540000,3762940000,2450070000,3762940000
2020-02-12,29551.419921875,3379.449951171875,9725.9599609375,1689.3800048828125,29551.419921875,3379.449951171875,9725.9599609375,1689.3800048828125,29568.5703125,3381.469970703125,9728.76953125,1690.06005859375,29406.75,3369.719970703125,9666.6904296875,1683.02001953125,29406.75,3370.5,9688.599609375,1684.3900146484375,309530000,3930910000,2366510000,3930910000
2020-02-13,29423.310546875,3373.93994140625,9711.9697265625,1693.739990234375,29423.310546875,3373.93994140625,9711.9697265625,1693.739990234375,29535.400390625,3385.090087890625,9748.3203125,1696.5400390625,29345.9296875,3360.52001953125,9650.01953125,1680.3800048828125,29436.029296875,3365.89990234375,9657.0400390625,1684.5799560546875,291150000,3500890000,2254870000,3500890000
2020-02-14,29398.080078125,3380.159912109375,9731.1796875,1687.5799560546875,29398.080078125,3380.159912109375,9731.1796875,1687.5799560546875,29463.0390625,3380.68994140625,9746.3603515625,1695.1700439453125,29283.1796875,3366.14990234375,9693.0498046875,1683.469970703125,29440.470703125,3378.080078125,9728.900390625,1694.8699951171875,231000000,3419700000,2226720000,3419700000
2020-02-18,29232.189453125,3370.2900390625,9732.740234375,1683.52001953125,29232.189453125,3370.2900390625,9732.740234375,1683.52001953125,29330.16015625,3375.010009765625,9747.6796875,1687.3800048828125,29116.810546875,3355.610107421875,9675.7998046875,1674.5999755859375,29282.779296875,3369.0400390625,9679.0400390625,1686.030029296875,256600000,3750400000,2279420000,3750400000
2020-02-19,29348.029296875,3386.14990234375,9817.1796875,1692.5699462890625,29348.029296875,3386.14990234375,9817.1796875,1692.5699462890625,29409.08984375,3393.52001953125,9838.3701171875,1698.1600341796875,29274.380859375,3378.830078125,9777.099609375,1685.3299560546875,29312.69921875,3380.389892578125,9782.8095703125,1685.3299560546875,240640000,3614200000,2470860000,3614200000
2020-02-20,29219.98046875,3373.22998046875,9750.9697265625,1696.0699462890625,29219.98046875,3373.22998046875,9750.9697265625,1696.0699462890625,29368.44921875,3389.14990234375,9820.8603515625,1698.9100341796875,28959.650390625,3341.02001953125,9636.9404296875,1677.6199951171875,29296.25,3380.449951171875,9799.2001953125,1689.4200439453125,287780000,4019180000,2745730000,4019180000
2020-02-21,28992.41015625,3337.75,9576.58984375,1678.6099853515625,28992.41015625,3337.75,9576.58984375,1678.6099853515625,29146.529296875,3360.760009765625,9715.9501953125,1694.72998046875,28892.69921875,3328.449951171875,9542.330078125,1673.199951171875,29146.529296875,3360.5,9708.009765625,1694.72998046875,311210000,3908780000,2750160000,3908780000
2020-02-24,27960.80078125,3225.889892578125,9221.2802734375,1628.0999755859375,27960.80078125,3225.889892578125,9221.2802734375,1628.0999755859375,28402.9296875,3259.81005859375,9322.8798828125,1676.6500244140625,27912.439453125,3214.64990234375,9166.009765625,1620.1400146484375,28402.9296875,3257.610107421875,9188.4404296875,1676.6500244140625,452580000,4851160000,3188590000,4851160000
2020-02-25,27081.359375,3128.2099609375,8965.6103515625,1571.9000244140625,27081.359375,3128.2099609375,8965.6103515625,1571.9000244140625,28149.19921875,3246.989990234375,9315.259765625,1633.1099853515625,26997.619140625,3118.77001953125,8940.490234375,1568.969970703125,28037.650390625,3238.93994140625,9301.2001953125,1630.8699951171875,513270000,5596760000,3595520000,5596760000
2020-02-26,26957.58984375,3116.389892578125,8980.7802734375,1552.760009765625,26957.58984375,3116.389892578125,8980.7802734375,1552.760009765625,27542.779296875,3182.510009765625,9148.3203125,1588.3199462890625,26890.970703125,3108.989990234375,8927.7998046875,1551.3900146484375,27159.4609375,3139.89990234375,9011.5498046875,1572.27001953125,472450000,5484650000,3587950000,5484650000
2020-02-27,25766.640625,2978.760009765625,8566.48046875,1497.8699951171875,25766.640625,2978.760009765625,8566.48046875,1497.8699951171875,26775.310546875,3097.070068359375,8904.1103515625,1553.97998046875,25752.8203125,2977.389892578125,8562.0498046875,1495.8900146484375,26526.0,3062.5400390625,8744.0302734375,1545.25,664980000,7064710000,4559900000,7064710000
2020-02-28,25409.359375,2954.219970703125,8567.3701171875,1476.4300537109375,25409.359375,2954.219970703125,8567.3701171875,1476.4300537109375,25494.240234375,2959.719970703125,8591.8203125,1496.8299560546875,24681.009765625,2855.840087890625,8264.16015625,1448.2099609375,25270.830078125,2916.89990234375,8269.740234375,1496.8299560546875,915990000,8569570000,5320020000,8569570000
2020-03-02,26703.3203125,3090.22998046875,8952.169921875,1518.489990234375,26703.3203125,3090.22998046875,8952.169921875,1518.489990234375,26706.169921875,3090.9599609375,8952.8095703125,1518.510009765625,25391.9609375,2945.18994140625,8543.349609375,1463.06005859375,25590.509765625,2974.280029296875,8667.1396484375,1476.5899658203125,637200000,6381330000,4249020000,6381330000
2020-03-03,25917.41015625,3003.3701171875,8684.08984375,1486.0799560546875,25917.41015625,3003.3701171875,8684.08984375,1486.0799560546875,27084.58984375,3136.719970703125,9070.3203125,1539.739990234375,25706.279296875,2976.6298828125,8602.8896484375,1472.739990234375,26762.470703125,3096.4599609375,8965.099609375,1518.52001953125,647080000,6376510000,4336700000,6376510000
2020-03-04,27090.859375,3130.1201171875,9018.08984375,1531.199951171875,27090.859375,3130.1201171875,9018.08984375,1531.199951171875,27102.33984375,3130.969970703125,9019.9599609375,1531.199951171875,26286.310546875,3034.3798828125,8757.66015625,1494.5799560546875,26383.6796875,3045.75,8834.099609375,1500.1500244140625,457590000,5073020000,3634760000,5073020000
2020-03-05,26121.279296875,3023.93994140625,8738.58984375,1478.8199462890625,26121.279296875,3023.93994140625,8738.58984375,1478.8199462890625,26671.919921875,3083.0400390625,8921.080078125,1522.8499755859375,25943.330078125,2999.830078125,8677.3896484375,1462.9200439453125,26671.919921875,3075.699951171875,8790.08984375,1522.8499755859375,477370000,5579290000,3763860000,5579290000
2020-03-06,25864.779296875,2972.3701171875,8575.6201171875,1449.219970703125,25864.779296875,2972.3701171875,8575.6201171875,1449.219970703125,25994.380859375,2985.929931640625,8612.3603515625,1476.6300048828125,25226.619140625,2901.5400390625,8375.1298828125,1417.27001953125,25457.2109375,2954.199951171875,8469.01953125,1476.6300048828125,599780000,6555240000,4292730000,6555240000
2020-03-09,23851.01953125,2746.56005859375,7950.68017578125,1313.43994140625,23851.01953125,2746.56005859375,7950.68017578125,1313.43994140625,24992.359375,2863.889892578125,8243.3095703125,1396.239990234375,23706.0703125,2734.429931640625,7943.16015625,1310.760009765625,24992.359375,2863.889892578125,7957.93017578125,1396.239990234375,750430000,8441290000,4554110000,8441290000
2020-03-10,25018.16015625,2882.22998046875,8344.25,1350.9000244140625,25018.16015625,2882.22998046875,8344.25,1350.9000244140625,25020.990234375,2882.590087890625,8347.400390625,1351.47998046875,23690.33984375,2734.0,7930.43017578125,1288.9300537109375,24453.0,2813.47998046875,8219.759765625,1329.8800048828125,654860000,7642040000,4447260000,7642040000
2020-03-11,23553.220703125,2741.3798828125,7952.0498046875,1264.300048828125,23553.220703125,2741.3798828125,7952.0498046875,1264.300048828125,24604.630859375,2825.60009765625,8181.35986328125,1349.239990234375,23328.3203125,2707.219970703125,7850.9501953125,1249.280029296875,24604.630859375,2825.60009765625,8136.25,1349.239990234375,663960000,7431200000,4302610000,7431200000
2020-03-12,21200.619140625,2480.639892578125,7201.7998046875,1122.9300537109375,21200.619140625,2480.639892578125,7201.7998046875,1122.9300537109375,22837.94921875,2660.949951171875,7712.330078125,1253.8699951171875,21154.4609375,2478.860107421875,7194.669921875,1121.719970703125,22184.7109375,2630.860107421875,7398.580078125,1253.8699951171875,908260000,8850810000,5099350000,8850810000
2020-03-13,23185.619140625,2711.02001953125,7874.8798828125,1210.1300048828125,23185.619140625,2711.02001953125,7874.8798828125,1210.1300048828125,23189.759765625,2711.330078125,7875.93017578125,1210.1300048828125,21285.369140625,2492.3701171875,7219.08984375,1109.3900146484375,21973.8203125,2569.989990234375,7610.39013671875,1153.760009765625,843080000,8299070000,4701070000,8299070000
2020-03-16,20188.51953125,2386.1298828125,6904.58984375,1037.4200439453125,20188.51953125,2386.1298828125,6904.58984375,1037.4200439453125,21768.279296875,2562.97998046875,7422.2001953125,1174.969970703125,20116.4609375,2380.93994140625,6882.85986328125,1035.18994140625,20917.529296875,2508.590087890625,7392.72998046875,1174.969970703125,770130000,7805450000,4618120000,7805450000
2020-03-17,21237.380859375,2529.18994140625,7334.77978515625,1106.510009765625,21237.380859375,2529.18994140625,7334.77978515625,1106.510009765625,21379.349609375,2553.929931640625,7406.22998046875,1106.6800537109375,19882.259765625,2367.0400390625,6828.91015625,1011.9500122070312,20487.05078125,2425.659912109375,7072.0,1043.8699951171875,793060000,8370250000,4920210000,8370250000
2020-03-18,19898.919921875,2398.10009765625,6989.83984375,991.1599731445312,19898.919921875,2398.10009765625,6989.83984375,991.1599731445312,20489.330078125,2453.570068359375,7182.830078125,1062.8800048828125,18917.4609375,2280.52001953125,6686.35986328125,966.219970703125,20188.689453125,2436.5,6902.31982421875,1057.6500244140625,871360000,8799300000,4935000000,8799300000
2020-03-19,20087.189453125,2409.389892578125,7150.580078125,1058.75,20087.189453125,2409.389892578125,7150.580078125,1058.75,20442.630859375,2466.969970703125,7341.3798828125,1069.1500244140625,19177.130859375,2319.780029296875,6858.3798828125,968.8599853515625,19830.009765625,2393.47998046875,6996.4501953125,988.7100219726562,780300000,7956100000,4778490000,7956100000
2020-03-20,19173.98046875,2304.919921875,6879.52001953125,1013.8900146484375,19173.98046875,2304.919921875,6879.52001953125,1013.8900146484375,20531.259765625,2453.010009765625,7354.43994140625,1087.719970703125,19094.26953125,2295.56005859375,6854.669921875,1009.530029296875,20253.150390625,2431.93994140625,7248.06982421875,1064.719970703125,872290000,9053950000,5260300000,9053950000
2020-03-23,18591.9296875,2237.39990234375,6860.669921875,1002.4000244140625,18591.9296875,2237.39990234375,6860.669921875,1002.4000244140625,19121.009765625,2300.72998046875,6984.93994140625,1017.8900146484375,18213.650390625,2191.860107421875,6631.419921875,966.4199829101562,19028.359375,2290.7099609375,6847.27978515625,1014.0800170898438,787970000,7411380000,4348410000,7411380000
2020-03-24,20704.91015625,2447.330078125,7417.85986328125,1096.5400390625,20704.91015625,2447.330078125,7417.85986328125,1096.5400390625,20737.69921875,2449.7099609375,7418.3701171875,1096.5400390625,19649.25,2344.43994140625,7169.85986328125,1041.0699462890625,19722.189453125,2344.43994140625,7196.14990234375,1041.0699462890625,799340000,7563150000,4441080000,7563150000
2020-03-25,21200.55078125,2475.56005859375,7384.2998046875,1110.3699951171875,21200.55078125,2475.56005859375,7384.2998046875,1110.3699951171875,22019.9296875,2571.419921875,7671.2099609375,1146.81005859375,20538.33984375,2407.530029296875,7276.39990234375,1075.8499755859375,21050.33984375,2457.77001953125,7421.35986328125,1100.1400146484375,796320000,8300010000,4683630000,8300010000
2020-03-26,22552.169921875,2630.070068359375,7797.5400390625,1180.3199462890625,22552.169921875,2630.070068359375,7797.5400390625,1180.3199462890625,22595.060546875,2637.010009765625,7809.830078125,1180.3199462890625,21427.099609375,2500.719970703125,7462.2099609375,1116.300048828125,21468.380859375,2501.2900390625,7462.2099609375,1116.300048828125,705180000,7766990000,4014670000,7766990000
2020-03-27,21636.779296875,2541.469970703125,7502.3798828125,1131.989990234375,21636.779296875,2541.469970703125,7502.3798828125,1131.989990234375,22327.5703125,2615.909912109375,7716.240234375,1163.9200439453125,21469.26953125,2520.02001953125,7491.14013671875,1125.6800537109375,21898.470703125,2555.8701171875,7554.25,1163.9200439453125,588830000,6201670000,3989120000,6201670000
2020-03-30,22327.48046875,2626.64990234375,7774.14990234375,1158.3199462890625,22327.48046875,2626.64990234375,7774.14990234375,1158.3199462890625,22378.08984375,2631.800048828125,7784.35009765625,1158.6400146484375,21522.080078125,2545.280029296875,7539.97021484375,1119.949951171875,21678.220703125,2558.97998046875,7583.4599609375,1134.1400146484375,545540000,5751120000,3870770000,5751120000
2020-03-31,21917.16015625,2584.590087890625,7700.10009765625,1153.0999755859375,21917.16015625,2584.590087890625,7700.10009765625,1153.0999755859375,22480.369140625,2641.389892578125,7880.31005859375,1164.6300048828125,21852.080078125,2571.14990234375,7642.85986328125,1130.3399658203125,22208.419921875,2614.68994140625,7740.06005859375,1155.6800537109375,571210000,6576210000,4078960000,6576210000
2020-04-01,20943.509765625,2470.5,7360.580078125,1071.989990234375,20943.509765625,2470.5,7360.580078125,1071.989990234375,21487.240234375,2522.75,7566.3701171875,1127.72998046875,20784.4296875,2447.489990234375,7301.97998046875,1064.5999755859375,21227.380859375,2498.080078125,7459.5,1127.72998046875,506680000,5964000000,3700040000,5964000000
2020-04-02,21413.439453125,2526.89990234375,7487.31005859375,1085.81005859375,21413.439453125,2526.89990234375,7487.31005859375,1085.81005859375,21477.76953125,2533.219970703125,7501.7001953125,1102.3599853515625,20735.01953125,2455.7900390625,7307.9501953125,1055.5999755859375,20819.4609375,2458.5400390625,7317.4501953125,1071.4599609375,529540000,6464190000,3622170000,6464190000
2020-04-03,21052.529296875,2488.64990234375,7373.080078125,1052.050048828125,21052.529296875,2488.64990234375,7373.080078125,1052.050048828125,21447.810546875,2538.179931640625,7518.72021484375,1082.9000244140625,20863.08984375,2459.9599609375,7288.10986328125,1035.3900146484375,21285.9296875,2514.919921875,7477.27001953125,1082.9000244140625,450010000,6096970000,3294260000,6096970000
2020-04-06,22679.990234375,2663.679931640625,7913.240234375,1138.780029296875,22679.990234375,2663.679931640625,7913.240234375,1138.780029296875,22783.44921875,2676.85009765625,7938.330078125,1139.9300537109375,21693.630859375,2574.570068359375,7617.7900390625,1085.8800048828125,21693.630859375,2578.280029296875,7660.169921875,1085.8800048828125,610760000,6403840000,3849130000,6403840000
2020-04-07,22653.859375,2659.409912109375,7887.259765625,1139.1700439453125,22653.859375,2659.409912109375,7887.259765625,1139.1700439453125,23617.240234375,2756.889892578125,8146.43017578125,1190.97998046875,22634.44921875,2657.669921875,7881.22021484375,1133.550048828125,23537.439453125,2738.64990234375,8129.990234375,1158.1700439453125,594660000,7050410000,4085960000,7050410000
2020-04-08,23433.5703125,2749.97998046875,8090.89990234375,1191.6600341796875,23433.5703125,2749.97998046875,8090.89990234375,1191.6600341796875,23513.400390625,2760.75,8114.43017578125,1197.1700439453125,22682.990234375,2663.300048828125,7901.93994140625,1147.260009765625,22893.470703125,2685.0,7975.72021484375,1151.010009765625,472740000,5875710000,3487440000,5875710000
